confidence for class-0,confidence for class-1,actual class
0.985,0.015,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.049,0.951,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
0.997,0.003,0
0.006,0.994,1
0.117,0.883,1
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.99,0.01,0
1.0,0.0,0
0.999,0.001,0
0.007,0.993,1
0.987,0.013,0
1.0,0.0,0
0.122,0.878,1
0.929,0.071,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.999,0.001,0
0.989,0.011,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.999,0.001,0
0.988,0.012,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
0.08,0.92,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.003,0.997,1
1.0,0.0,0
0.079,0.921,1
1.0,0.0,0
0.975,0.025,0
1.0,0.0,0
0.989,0.011,0
1.0,0.0,0
1.0,0.0,0
0.967,0.033,0
1.0,0.0,0
0.979,0.021,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
0.976,0.024,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
0.001,0.999,1
0.987,0.013,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
0.999,0.001,0
0.003,0.997,1
1.0,0.0,0
0.977,0.023,0
1.0,0.0,0
0.999,0.001,0
0.985,0.015,0
1.0,0.0,0
0.992,0.008,0
1.0,0.0,0
0.508,0.492,0
0.974,0.026,0
0.999,0.001,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.863,0.137,0
1.0,0.0,0
0.114,0.886,1
1.0,0.0,0
1.0,0.0,0
0.926,0.074,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.984,0.016,0
1.0,0.0,0
0.984,0.016,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.025,0.975,1
1.0,0.0,0
0.967,0.033,0
0.993,0.007,0
1.0,0.0,0
0.983,0.017,0
0.977,0.023,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.98,0.02,0
0.999,0.001,0
0.002,0.998,1
0.206,0.794,1
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.963,0.037,0
1.0,0.0,0
0.504,0.496,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
0.007,0.993,1
1.0,0.0,0
1.0,0.0,0
0.943,0.057,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
0.999,0.001,0
0.002,0.998,1
0.999,0.001,0
0.898,0.102,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.17,0.83,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.998,0.002,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.026,0.974,1
0.982,0.018,0
0.98,0.02,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.997,0.003,0
0.003,0.997,1
1.0,0.0,0
0.998,0.002,0
0.992,0.008,0
1.0,0.0,0
1.0,0.0,0
0.994,0.006,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.965,0.035,0
1.0,0.0,0
0.997,0.003,0
0.971,0.029,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.976,0.024,0
0.955,0.045,1
0.999,0.001,0
0.996,0.004,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.017,0.983,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
0.976,0.024,0
0.993,0.007,0
0.003,0.997,1
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.006,0.994,1
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.938,0.062,0
1.0,0.0,0
0.029,0.971,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.982,0.018,0
0.0,1.0,1
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
0.272,0.728,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.975,0.025,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.997,0.003,0
0.998,0.002,0
1.0,0.0,0
1.0,0.0,0
0.955,0.045,1
1.0,0.0,0
1.0,0.0,0
0.99,0.01,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.999,0.001,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.999,0.001,0
0.998,0.002,0
1.0,0.0,0
0.997,0.003,0
0.984,0.016,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
0.061,0.939,1
0.001,0.999,1
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.146,0.854,1
0.953,0.047,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.973,0.027,0
0.981,0.019,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.006,0.994,1
0.933,0.067,0
0.993,0.007,0
0.05,0.95,1
1.0,0.0,0
1.0,0.0,0
0.004,0.996,1
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
0.0,1.0,1
0.077,0.923,1
0.979,0.021,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.935,0.065,0
0.124,0.876,1
0.991,0.009,0
0.972,0.028,0
0.971,0.029,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.992,0.008,0
0.008,0.992,1
0.999,0.001,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.987,0.013,0
1.0,0.0,0
0.981,0.019,0
0.999,0.001,0
0.998,0.002,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.986,0.014,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.997,0.003,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
0.987,0.013,0
0.008,0.992,1
0.275,0.725,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.983,0.017,0
1.0,0.0,0
0.004,0.996,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.956,0.044,0
0.999,0.001,0
0.009,0.991,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.985,0.015,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.99,0.01,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.0,1.0,1
0.995,0.005,0
0.928,0.072,0
1.0,0.0,0
0.999,0.001,0
0.999,0.001,0
0.0,1.0,1
1.0,0.0,0
0.992,0.008,0
1.0,0.0,0
0.008,0.992,1
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
0.054,0.946,1
1.0,0.0,0
1.0,0.0,0
0.99,0.01,0
0.997,0.003,0
0.99,0.01,0
1.0,0.0,0
1.0,0.0,0
0.961,0.039,0
0.038,0.962,1
0.998,0.002,0
0.003,0.997,1
1.0,0.0,0
1.0,0.0,0
0.998,0.002,0
0.999,0.001,0
1.0,0.0,0
0.976,0.024,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.976,0.024,0
1.0,0.0,0
1.0,0.0,0
0.994,0.006,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
0.981,0.019,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
0.889,0.111,0
1.0,0.0,0
1.0,0.0,0
0.961,0.039,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.999,0.001,0
0.039,0.961,1
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.993,0.007,0
0.984,0.016,0
1.0,0.0,0
0.979,0.021,0
1.0,0.0,0
1.0,0.0,0
0.991,0.009,0
1.0,0.0,0
0.014,0.986,1
1.0,0.0,0
0.98,0.02,0
1.0,0.0,0
0.996,0.004,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.138,0.862,1
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
0.999,0.001,0
0.001,0.999,1
0.991,0.009,0
0.067,0.933,1
1.0,0.0,0
0.965,0.035,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.047,0.953,1
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
0.977,0.023,0
0.986,0.014,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.957,0.043,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.973,0.027,0
0.0,1.0,1
1.0,0.0,0
0.994,0.006,0
0.997,0.003,0
0.998,0.002,0
0.999,0.001,0
1.0,0.0,0
0.988,0.012,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
