confidence for class-0,confidence for class-1,actual class
1.0,0.0,0
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.986,0.014,0
0.297,0.703,1
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.996,0.004,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.924,0.076,0
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
0.116,0.884,1
0.004,0.996,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.968,0.032,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.981,0.019,0
1.0,0.0,0
0.004,0.996,1
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.964,0.036,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.003,0.997,1
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.947,0.053,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.969,0.031,0
1.0,0.0,0
0.008,0.992,1
0.983,0.017,0
1.0,0.0,0
0.94,0.06,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.942,0.058,0
0.996,0.004,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
0.98,0.02,0
1.0,0.0,0
1.0,0.0,0
0.008,0.992,1
0.966,0.034,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.97,0.03,0
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.139,0.861,1
1.0,0.0,0
1.0,0.0,0
0.95,0.05,0
0.982,0.018,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.311,0.689,1
0.0,1.0,1
0.991,0.009,0
0.953,0.047,0
1.0,0.0,0
0.992,0.008,0
1.0,0.0,0
1.0,0.0,0
0.975,0.025,0
1.0,0.0,0
1.0,0.0,0
0.941,0.059,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.983,0.017,0
0.999,0.001,0
1.0,0.0,0
0.955,0.045,0
0.994,0.006,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.989,0.011,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.957,0.043,0
0.069,0.931,1
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
0.092,0.908,1
0.0,1.0,1
0.159,0.841,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.933,0.067,0
1.0,0.0,0
0.111,0.889,1
1.0,0.0,0
0.986,0.014,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.008,0.992,1
1.0,0.0,0
1.0,0.0,0
0.145,0.855,1
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
0.007,0.993,1
0.947,0.053,0
0.168,0.832,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.968,0.032,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.931,0.069,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.002,0.998,1
0.997,0.003,0
0.989,0.011,0
1.0,0.0,0
0.996,0.004,0
0.977,0.023,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.985,0.015,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.965,0.035,0
1.0,0.0,0
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
0.0,1.0,1
0.0,1.0,1
0.062,0.938,1
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
1.0,0.0,0
0.981,0.019,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
0.056,0.944,1
0.136,0.864,1
0.999,0.001,0
0.992,0.008,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.011,0.989,1
1.0,0.0,0
0.984,0.016,0
0.997,0.003,0
1.0,0.0,0
0.992,0.008,0
1.0,0.0,0
0.993,0.007,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.985,0.015,0
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.987,0.013,0
0.995,0.005,0
0.973,0.027,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.935,0.065,0
1.0,0.0,0
1.0,0.0,0
0.975,0.025,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.971,0.029,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.99,0.01,0
1.0,0.0,0
1.0,0.0,0
0.126,0.874,1
1.0,0.0,0
1.0,0.0,0
0.992,0.008,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.131,0.869,1
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
0.003,0.997,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.948,0.052,0
0.971,0.029,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.953,0.047,0
1.0,0.0,0
0.972,0.028,0
0.0,1.0,1
0.969,0.031,0
0.084,0.916,1
0.994,0.006,0
1.0,0.0,0
0.953,0.047,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.971,0.029,0
1.0,0.0,0
1.0,0.0,0
0.006,0.994,1
1.0,0.0,0
0.005,0.995,1
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.095,0.905,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.174,0.826,1
0.996,0.004,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.983,0.017,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.999,0.001,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.989,0.011,0
1.0,0.0,0
0.005,0.995,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.25,0.75,1
0.005,0.995,1
1.0,0.0,0
1.0,0.0,0
0.994,0.006,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.994,0.006,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
0.95,0.05,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.977,0.023,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.976,0.024,0
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.992,0.008,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.954,0.046,0
0.916,0.084,0
1.0,0.0,0
0.93,0.07,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.006,0.994,1
0.994,0.006,0
1.0,0.0,0
0.0,1.0,1
0.063,0.937,1
0.007,0.993,1
1.0,0.0,0
0.003,0.997,1
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
0.0,1.0,1
0.096,0.904,1
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.991,0.009,0
0.005,0.995,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
0.936,0.064,0
0.982,0.018,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
0.975,0.025,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.998,0.002,0
1.0,0.0,0
0.947,0.053,0
1.0,0.0,0
0.977,0.023,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.873,0.127,0
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.91,0.09,0
1.0,0.0,0
1.0,0.0,0
0.98,0.02,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.009,0.991,1
1.0,0.0,0
1.0,0.0,0
0.066,0.934,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.959,0.041,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.977,0.023,0
1.0,0.0,0
0.0,1.0,1
0.131,0.869,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.942,0.058,0
1.0,0.0,0
0.178,0.822,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.145,0.855,1
1.0,0.0,0
0.122,0.878,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.982,0.018,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.967,0.033,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.066,0.934,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.998,0.002,0
0.977,0.023,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
0.132,0.868,1
0.992,0.008,0
0.965,0.035,0
1.0,0.0,0
0.977,0.023,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.968,0.032,0
1.0,0.0,0
1.0,0.0,0
0.126,0.874,1
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.144,0.856,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.008,0.992,1
1.0,0.0,0
1.0,0.0,0
0.994,0.006,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.003,0.997,1
1.0,0.0,0
1.0,0.0,0
0.986,0.014,0
0.003,0.997,1
1.0,0.0,0
0.005,0.995,1
0.168,0.832,1
0.994,0.006,0
0.996,0.004,0
1.0,0.0,0
0.999,0.001,0
0.997,0.003,0
1.0,0.0,0
0.99,0.01,0
1.0,0.0,0
0.093,0.907,1
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.989,0.011,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.943,0.057,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.974,0.026,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.074,0.926,1
0.009,0.991,1
0.042,0.958,1
0.993,0.007,0
1.0,0.0,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.922,0.078,0
1.0,0.0,0
1.0,0.0,0
0.939,0.061,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
0.003,0.997,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
0.954,0.046,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.881,0.119,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.002,0.998,1
1.0,0.0,1
0.0,1.0,1
0.996,0.004,0
1.0,0.0,0
0.005,0.995,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.14,0.86,1
0.002,0.998,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.122,0.878,1
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
0.968,0.032,0
1.0,0.0,0
0.002,0.998,1
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.981,0.019,0
1.0,0.0,0
0.995,0.005,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.202,0.798,1
0.995,0.005,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.138,0.862,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.974,0.026,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.977,0.023,0
0.871,0.129,0
1.0,0.0,0
0.932,0.068,0
0.993,0.007,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.114,0.886,1
0.986,0.014,0
1.0,0.0,0
0.971,0.029,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.997,0.003,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.996,0.004,0
1.0,0.0,0
0.989,0.011,0
1.0,0.0,0
1.0,0.0,0
0.001,0.999,1
1.0,0.0,0
1.0,0.0,0
0.989,0.011,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
0.999,0.001,0
0.964,0.036,0
1.0,0.0,0
0.0,1.0,1
1.0,0.0,0
0.995,0.005,0
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.982,0.018,0
0.918,0.082,0
1.0,0.0,0
1.0,0.0,0
0.101,0.899,1
0.001,0.999,1
0.0,1.0,1
1.0,0.0,0
1.0,0.0,0
0.12,0.88,1
1.0,0.0,0
1.0,0.0,0
1.0,0.0,0
